p_np,smiles,mol_id,mol_cluster
1,[Cl].CC(C)NCC(O)COc1cccc2ccccc12,Propanolol,594
1,C(=O)(OC(C)(C)C)CCCc1ccc(cc1)N(CCCl)CCCl,Terbutylchlorambucil,531
1,c12c3c(N4CCN(C)CC4)c(F)cc1c(c(C(O)=O)cn2C(C)CO3)=O,40730,138
1,Cc1onc(c2ccccc2Cl)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O,cloxacillin,234
1,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)CSc4nnnn4C)c5ccc(O)cc5)C(=O)C1=O,cefoperazone,234
1,COc1ccc(cc1)[C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O,diltiazem,454
1,CC1=CN([C@H]2C[C@H](F)[C@@H](CO)O2)C(=O)NC1=O,alovudine,107
1,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,methadone,544
1,CCN1N=NN(CCN2CCC(CC2)(COC)N(C(=O)CC)c3ccccc3)C1=O,alfentanil,444
1,CN(C)C(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1,BRL53080,459
1,CN1C2CCC1CC(C2)OC(=O)[C@H](CO)c3ccccc3,hyoscyamine,430
1,CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12,nadolol,398
1,CCC(=O)N(c1ccccc1)C2(CCN(CCc3sccc3)CC2)COC,sufentanil,444
1,CN1CCN(CC1)C2=C3C=CC=CC3=Nc4ccc(Cl)cc4N2,clozapine,441
1,FC(F)(F)c1c(Cl)nc(N2CCNCC2)cc1,Org12692,221
1,O.CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4ccccc4)C(=O)C1=O,piperacillin,234
1,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O,Levofloxacin,138
1,CCC(=O)N(C1CCN(CC1)CCc2ccccc2)c3ccccc3,fentanyl,444
1,CCOC(=O)c1cncn1C(C)c2ccccc2,etomidate,524
1,CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,prochlorperazine,471
1,CCC(=O)O[C@@](Cc1ccccc1)([C@H](C)CN(C)C)c2ccccc2,dextropropoxyphene,544
1,ClC1=CC=C(C2=C1)SC3=C(N2CCCNC)C=CC=C3,Nor-1-chlorpromazine,471
1,Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@H](O)c4ccccc4)C3=O)C(O)=O,cefamandole,234
1,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,Quinidine,41
1,ClC1=CC=C(SC(C=CC=C2)=C2N3CCCN)C3=C1,Nor-2-chlorpromazine,471
1,[Na+].CO\N=C(C(=O)N[C@@H]1[C@@H]2SCC(=C(N2C1=O)C([O-])=O)COC(C)=O)\c3csc(N)n3,cefotaxime,234
1,Clc1cc2c(Oc3ccccc3C3CN(CC32)C)cc1,Org5222,458
1,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(N)=O)/c3occc3,cefuroxime,234
1,OC12c3c(Oc4c(C)cccc4C2CN(CC1)C)cccc3,Org4428,177
1,Clc1cc2c(Oc3ccccc3C3CNCC32)cc1,Org30526,458
1,CN(CCC=C1c2ccccc2CCc2ccccc12)C,36,471
1,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSC3=NC(=O)C(=O)NN3C)/c4csc(N)n4,ceftriaxone,234
1,OC12c3c(Oc4c(C)cccc4C2CNCC1)cccc3,Org32104,177
1,Cc1ncsc1CCCl,clomethiazole,10
1,CO[C@]1(NC(=O)Cc2sccc2)[C@H]3SCC(=C(N3C1=O)C(O)=O)COC(N)=O,cefoxitin,234
1,NC(CC=C)c1ccccc1c2noc3c2cccc3,Org34167,173
0,O=C1N=CN=C2NNC=C12,allopurinol,856
0,CN1C(=O)N(C)c2nc[nH]c2C1=O.CN3C(=O)N(C)c4nc[nH]c4C3=O.NCCN,aminophylline,533
0,O.O.O.CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(O)=O,amoxicillin,234
0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O,ampicillin,234
1,OC(=O)CCC(O)=O.FC(F)(F)c1ccc2Sc3ccccc3N(CCCN4CCN(CCC5OCCCO5)CC4)c2c1,oxaflumazine,471
1,OC1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,oxazepam,434
1,NC1=NC(=O)C(O1)c2ccccc2,pemoline,160
1,CCc1cc(ccn1)C(N)=S,Ethionamide,801
0,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3C(COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26,Etoposide,15
1,[Na+].[Na+].[Na+].[O-]C(=O)[P]([O-])([O-])=O,Foscarnetsodium,860
0,[Na+].CCOc1ccc2ccccc2c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C([O-])=O,Nafcillin,234
0,CCN1C=C(C(O)=O)C(=O)c2ccc(C)nc12,Nalidixicacid,138
0,CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3,atropine,430
0,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(O)=O)c3ccccc3)C(=O)N2[C@H]1C(O)=O,carbenicillin,234
0,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(O)=O,carbidopa,529
0,CC(C)(C)NCC(O)COc1cccc2NC(=O)CCc12,carteolol,398
0,[Na+].Cc1sc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cn4cnnn4)C3=O)C([O-])=O)nn1,Cefazolin,234
0,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CSc3ccncc3)C2=O)C(O)=O,cephapirin,234
0,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl,chlorambucil,531
1,CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34,pergolide,148
1,CN1CCN(CC1)C2=Nc3ccccc3Cc4ccccc24,perlapine,471
1,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,perphenazine-HCl,471
0,COc1ccc2nc([nH]c2c1)[S](=O)Cc3ncc(C)c(OC)c3C,Omeprazole,824
0,Cc1onc(c2ccccc2)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O,Oxacillin,234
0,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C([O-])=O,Phenoxymethylpenicillin,234
0,CCCNC(=O)N[S](=O)(=O)c1ccc(Cl)cc1,chlorpropamide,509
0,N[S](=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,chlorthalidone,778
0,Clc1ccccc1C(n2ccnc2)(c3ccccc3)c4ccccc4,clotrimazole,799
1,OCC[C@@H]1CCN(CC\C=C2/c3ccc(F)cc3Sc4ccc(cc24)C(F)(F)F)CC1,piflutixol,471
1,OCCN1CCN(CC\C=C/2c3ccccc3COc4ccc(Cl)cc24)CC1,pinoxepin,471
1,Clc1ccc2N(CC3CC3)C(=O)CN=C(c4ccccc4)c2c1,prazepam,434
1,OC(CCN1CCCC1)(C2CCCCC2)c3ccccc3,procyclidine,562
1,CN(C)CCCN1c2ccccc2Sc3ccccc13,promazine,471
1,CC(C)NCC(O)COc1cccc2[nH]ccc12,Pindolol,594
1,O=C1CN(CC2N1CCc3ccccc23)C(=O)C4CCCCC4,Praziquantel,328
1,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,Trimethoprim,353
0,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,Trimetrexate,352
0,NC(CO)(CO)CO,Trometamol,844
0,O=C1Oc2ccccc2C=C1,coumarin,127
0,OC1=C(CC2=C(O)Oc3ccccc3C2=O)C(=O)c4ccccc4O1,dicumarol,290
0,CC\C(c1ccc(O)cc1)=C(\CC)c2ccc(O)cc2,Diethylstilbestrol,378
0,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]7(C)[C@@H](CC[C@]67O)C8=CC(=O)OC8)C4,Digitoxin,64
0,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4,Digoxin,64
1,CC(CN1c2ccccc2Sc3ccccc13)N(C)C,promethazine-HCl,471
1,CCC(=O)c1ccc2Sc3ccccc3N(CC(C)N(C)C)c2c1,propiomazine,471
1,Fc1ccccc1C2=NCC(=S)N(CC(F)(F)F)c3ccc(Cl)cc23,quazepam,434
1,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)\C=C\c6cc(OC)c(OC)c(OC)c6,rescinnamine,154
1,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,reserpine,154
1,[H+].[Cl-].Clc1ccc2Sc3ccccc3N(CCCN4CCC5(CC4)NC(=O)CS5)c2c1,spiclomazine,471
0,OC1=C(C2CCC(CC2)c3ccc(Cl)cc3)C(=O)C(=O)c4ccccc14,Atovaquone,795
0,[Cl-].CC(C[N+](C)(C)C)OC(N)=O,Bethanechol,246
0,[Cl].CCCCOc1ccc(cc1)C(=O)CCN2CCCCC2,Dyclonine,493
0,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(N)=O,enkephalin,207
1,CN1C(=O)C(O)N=C(c2ccccc2)c3cc(Cl)ccc13,temazepam,434
1,COc1cc2CCN3CC(CC(C)C)C(=O)CC3c2cc1OC,tetrabenzine,257
1,CCCCCc1cc(O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1,thc,23
1,CCSc1ccc2Sc3ccccc3N(CCCN4CCN(C)CC4)c2c1,thiethylperazine,471
1,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1,thioridazine,471
1,CN1CCN(CC/C=C/2c3ccccc3Sc4ccc(cc24)[S](=O)(=O)N(C)C)CC1,thiothixene,471
1,C[S](=O)(=O)OCCCCO[S](C)(=O)=O,Busulfan,852
0,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C3=CCC=CC3)C2=O)C(O)=O,Cefradine,234
1,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,Chloroquine,752
0,[Br-].C[N+]12CCC(CC1)C(C2)OC(=O)C(O)(c3ccccc3)c4ccccc4,Clidiniumbromide,400
0,OC[C@H]1O[C@H](C[C@@H]1O)N2C=C(F)C(=O)NC2=O,floxuridine,107
0,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(F)cccc4Cl,Flucloxacillin,234
0,[Br-].C[N+]1(C)CCC(C1)OC(=O)C(O)(C2CCCC2)c3ccccc3,glycopyrrolate,400
1,CN(C)CCCN1c2ccccc2Sc3ccc(cc13)C(F)(F)F,triflupromazine,471
1,CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,trifluroperazine,471
1,OC(CCN1CCCCC1)(C2CCCCC2)c3ccccc3,trihexyphenidyl,562
1,COc1cc(cc(OC)c1OC)C(=O)N2CCOCC2,trimetozine,513
1,CC(CN(C)C)CN1c2ccccc2CCc3ccccc13,trimipramine,471
1,CCCCNC(=O)OCC(C)(CCC)COC(N)=O,tybamate,572
1,CCCC(CCC)C(O)=O,valproicacid,365
0,OC(COc1ccc2OC(=CC(=O)c2c1)C(O)=O)COc3cccc4OC(=CC(=O)c34)C(O)=O,Cromoglicicacid,291
1,NC1CONC1=O,Cycloserine,861
0,[Br-].CC(C)[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3,Ipratropiumbromide,430
0,CN1C2CCC1CC(C2)OC(=O)C(O)c3ccccc3,homatropine,430
0,NNc1nncc2ccccc12,hydralazine,821
0,CC(C)Cc1ccc(cc1)C(C)C(O)=O,ibuprofen,608
1,Cc1nnc2CN=C(c3ccccc3)c4cc(Cl)ccc4n12,Alprazolam,434
1,ClCCNC(=O)N(CCCl)N=O,BCNU,66
0,CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OC[C@H]5CO[C@@](Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4,Itraconazole,92
0,CC(=O)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,Ketoconazole,92
0,CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(N)=O,labetalol,541
0,N[C@@H](Cc1ccc(O)c(O)c1)C(O)=O,levodopa,530
0,Cc1ccc(Cl)c(Nc2ccccc2C(O)=O)c1Cl,Meclofenamate,373
0,Cc1cccc(Nc2ccccc2C(O)=O)c1C,Mefenamic_acid,373
0,OC[C@@H]1CC[C@@H](O1)n2cnc3C(=O)N=CNc23,Didanosine,112
1,COCCc1ccc(OCC(O)CNC(C)C)cc1,Metoprolol,595
0,COc1ccc2nccc([C@@H](O)[C@@H]3C[C@H]4CCN3C[C@@H]4C=C)c2c1,Quinine,41
0,NC(Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O,melphalan,531
0,[Br-].C[N+]1(C)CCCC(C1)OC(=O)C(O)(c2ccccc2)c3ccccc3,mepenzolatebromide,400
0,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,mepiramine,403
0,CN1C(CCl)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O,Methyclothiazide,62
0,C[C@](N)(Cc1ccc(O)c(O)c1)C(O)=O,methyldopa,529
0,[Cl-].[Cl-].[Cl-].COc1cccnc1CCCCNC2=NC=C(Cc3ccc(C)nc3)C(=O)N2.[H+].[H+].[H+],Icotidine,360
0,Cc1ccc(CC2=CN=C(NCCSCc3oc(cc3)C(C)(C)N)NC2=O)cn1,Lupitidine,361
1,CN1CCN2C(C1)c3ccccc3Cc4ccccc24,Mianserin,323
1,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,Midazolam,434
0,CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc3scnc3)Cc4ccccc4,Ritonavir,823
0,[Na+].CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C([O-])=O)c1I,Sodiumamidotrizoate,723
1,CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O,Stavudine,107
0,CCOC(=O)C(C1=C(O)Oc2ccccc2C1=O)C3=C(O)Oc4ccccc4C3=O,neodicoumarol,289
0,OCc1cccnc1,Nicotinyl alcohol,548
0,CC(CCc1ccccc1)NC(C)C(O)c2ccc(O)cc2,nylidrin,540
0,C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)OC[C@]4(C)[C@H]3CC[C@]12C,Oxandrolone,270
0,OC(=O)CCc1oc(c2ccccc2)c(n1)c3ccccc3,Oxaprozin,710
1,CN1CCN2C(C1)c3ccccc3Cc4cccnc24,Mirtazapine,323
1,C1NCCN(C1)c1ccc(c(n1)Cl)C(F)(F)F,Org12962,221
1,c1c2c(cc(c1)Cl)[C@@H]1[C@H](c3ccccc3O2)CNC1,Org30526,458
1,c1c2c(ccc1)[C@@]1([C@@H](c3cccc(c3O2)C)CNCC1)O,Org32104,177
1,c1ccc(c(c1)[C@H](CC=C)N)c1c2c(on1)cccc2,Org34167,173
1,c1c2c(ccc1)[C@@]1([C@@H](c3cccc(c3O2)C)C[N@](CC1)C)O,Org4428,177
1,c1c2c(cc(c1)Cl)[C@@H]1[C@H](c3ccccc3O2)CN(C1)C,Org5222,458
1,[Na+].[Na+].CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C([O-])=O)c3cscc3)C(=O)N2[C@H]1C([O-])=O,Ticarcillin,234
1,[Ca++].NC1=NC(=O)C2=C(NCC(CNc3ccc(cc3)C(=O)N[C@@H](CCC([O-])=O)C([O-])=O)N2C=O)N1,Calcium-folinate,87
0,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,papaverine,679
0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O,penicillin G,234
0,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,pirbuterol,536
0,Cc1ccc(CC2=CN=C(NCCCCc3ncc(Br)cc3C)NC2=O)cn1,Temelastine,360
1,C[C@@H]1CC2=C(CCC(=O)C2)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@H]13,Tibolone,278
1,CC(C)(O/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[n+]3ccccc3)/c4csc(N)n4)C(O)=O,Ceftazidime,234
0,NC(N)=NCC1COC2(CCCCC2)O1,Guanadrel,791
1,ClCCN(N=O)C(=O)NC1CCCCC1,Lomustine,66
1,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC4OC5COC(OC5C(O)C4O)c6sccc6)c7cc8OCOc8cc27,Teniposide,15
0,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O,Polythiazide,62
0,CC(C)NCC(O)COc1cccc2ccccc12,propranolol,594
0,CC1OC(O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CCC3=C2)C6=COC(=O)C=C6)C(O)C(O)C1O,proscillaridin,65
0,COc1ccc(C[C@H](N)C(=O)NC2[C@@H](O)[C@@H](O[C@@H]2CO)n3cnc4c(ncnc34)N(C)C)cc1,puromycin,114
0,NC(=O)c1ncn(n1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,ribavirin,110
1,OCc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,1-hydroxymidazolam,434
1,CC(Cl)(Cl)Cl,111-trichloroethane,733
1,CC(C)CO,2-methylpropanol,205
0,CN1[C@@H]2CC(C[C@H]1[C@@H]3O[C@H]23)OC(=O)[C@H](CO)c4ccccc4,scopolamine,430
0,C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4Cc5[nH]ncc5C[C@]4(C)[C@H]3CC[C@]12C,Stanozolol,270
0,OC(=O)C1=C\C(C=CC1=O)=N/Nc2ccc(cc2)[S](=O)(=O)Nc3ccccn3,sulfasalazine,724
0,CC(C)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4cncn4)(O3)c5ccc(Cl)cc5Cl)cc2,Terconazole,92
0,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CCC(=O)O2,testolactone,276
1,Cc1ncc2C(O)N=C(c3ccccc3F)c4cc(Cl)ccc4n12,4-hydroxymidazolam,434
0,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,Atenolol,595
1,CC(C)(C)OC(=O)c1ncn2c3cccc(Br)c3C(=O)N4CCC[C@H]4c12,Bretazenil,199
1,OC(C1CCCCN1)c2cc(nc3c2cccc3C(F)(F)F)C(F)(F)F,Mefloquine,702
1,CC1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O,Ofloxacin,138
0,CN1C(=O)N(C)c2nc[nH]c2C1=O,theophylline,533
0,NC1=NC(=S)c2[nH]cnc2N1,thioguanine,792
0,Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,tolazamide,509
0,CCCCNC(=O)N[S](=O)(=O)c1ccc(C)cc1,tolbutamide,509
0,Nc1nc(N)c2nc(c3ccccc3)c(N)nc2n1,Triamterene,81
0,CC(C)[C@@H]1NC(=O)[C@H](C)OC(=O)C(NC(=O)[C@H](OC(=O)[C@@H](NC(=O)[C@H](C)OC(=O)[C@H](NC(=O)[C@H](OC(=O)[C@@H](NC(=O)[C@H](C)OC(=O)[C@H](NC(=O)[C@H](OC1=O)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C,valinomycin,859
0,CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O,warfarin,289
1,CCC(C)=O,Butanone,200
1,N1(c2c(CCc3c1cccc3)cccc2)CCCN,Desmethyldesipramine,471
0,OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O,ciprofloxacin,138
0,c1cn(CCO)c(CC)c(O)c1=O,cp102,245
0,c1cn(CCCCO)c(CC)c(O)c1=O,cp107,245
0,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,yohimbine,154
0,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,zidovudine,107
1,CN(C)CCCN1c2ccccc2Sc3ccc(cc13)C(C)=O,acepromazine,471
1,CC(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(CCO)CC4)c2c1,acetophenazine,471
1,CN(C)CCC=C1c2ccccc2CCc3ccccc13,amitriptyline,471
1,CCO,Ethanol,204
1,CN1C(=O)CN=C(c2ccccc2F)c3cc(ccc13)[N+]([O-])=O,Flunitrazepam,434
1,CN1C=CC(=O)C(=C1C)O,cp20,245
1,CCN1C=CC(=O)C(=C1C)O,cp21,245
1,CCCCN1C=CC(=O)C(=C1C)O,cp24,245
1,CCCCCN1C=CC(=O)C(=C1C)O,cp25,245
1,c1cn(CCCCC)c(C)c(O)c1=O,cp29,245
0,c1cn(CCCO)c(C)c(O)c1=O,cp41,245
1,CCN1C=CC(=O)C(=C1CC)O,cp94,245
0,CN1CCN(CC1)c2cc3N(C=C(C(O)=O)C(=O)c3cc2F)c4ccc(F)cc4,difloxacin,138
1,CN1N(C(=O)C=C1C)c2ccccc2,antipyrine,264
1,CN1CCc2cccc3c2[C@H]1Cc4ccc(O)c(O)c34,apomorphine,660
1,CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,benzquinamide,259
1,CN1C2CCC1CC(C2)OC(c3ccccc3)c4ccccc4.O[S](O)(=O)=O,benztropine,430
1,OC(CCN1CCCCC1)(C2CC3CC2C=C3)c4ccccc4,biperiden,562
1,CN1C(=O)NC(=O)C(C)(C1=O)C2=CCCCC2,Hexobarbital,423
1,CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@@H]3[C@H](O)Cc4ccccc34)Cc5cccnc5,Indinavir,39
1,FC(F)OC(Cl)C(F)(F)F,Isoflurane,78
1,CC1CCCC1,Methylcyclopentane,755
1,N1(c2c(Sc3c1cccc3)ccc(c2)Cl)CCCNC,Nor-1-chlorpromazine,471
