p_np,smiles,mol_id,mol_cluster
1,N1(c2c(Sc3c1cccc3)ccc(c2)Cl)CCCN,Nor-2-chlorpromazine,471
1,CN(C)CCOC(C)(c1ccccc1)c2ccccn2,doxylamine,598
0,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(nc12)N3CCNCC3,enoxacin,138
0,CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN(CCF)c3c2F)C(O)=O,fleroxacin,138
1,CN(C)CCc1c[nH]c2ccc(O)cc12,bufotenine,526
1,CCCCCc1cc(O)c(C2C=C(C)CC[C@H]2C(C)=C)c(O)c1,cannabidiol,23
1,CSc1ccc2Sc3ccccc3N(CCC4CCCNC4)c2c1,Northioridazine,471
1,CCCO,Propanol,204
1,CCC(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(CCO)CC4)c2c1,carphenazine,471
1,CCCCNc1c(cnc2n(CC)ncc12)C(=O)OCC,cartazolate,54
1,NN1C=Nc2cc3ccccc3cc2C1=O,centazolone,772
1,OC(O)C(Cl)(Cl)Cl,chloralhydrate,226
1,CN=C1CN(O)C(=C2C=C(Cl)C=CC2=N1)c3ccccc3,chlordiazepoxide,244
1,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13,chlorpromazine,471
1,CN(C)CC\C=C/1c2ccccc2Sc3ccc(Cl)cc13,chlorprothixene,471
1,Clc1ccc2OC(=O)Nc2c1,chlorzoxazone,793
1,C[N+](C)(C)CCO,choline,681
1,CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S](C)(=O)=O,Sulforidazine,471
1,Cc1ccccc1,Toluene,387
1,Cc1nnc2CN=C(c3ccccc3Cl)c4cc(Cl)ccc4n12,Triazolam,434
1,CC(C)[C@@H](CN1CCCC1)N(C)C(=O)Cc2ccc(Cl)c(Cl)c2,ICI197067,347
1,c1(ccccc1)[C@H](CN1CCCC1)N(C(=O)Cc1ccc(c(c1)Cl)Cl)C,ICI199441,347
0,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12,lomefloxacin,138
0,CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4,loperamide,459
1,CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13,clomipramine,471
1,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,clonazepam,434
1,OCCN1CCN(CC\C=C/2c3ccccc3Sc4ccc(Cl)cc24)CC1,clopenthixol,471
1,COC(=O)[C@H]1[C@H](CC2CCC1N2C)OC(=O)c3ccccc3,cocaine,409
1,FC(F)(F)c1ccc2Sc3ccccc3N(CCCN4CCN(CC4)C5CC5)c2c1,cyclophenazine,471
1,CN(C)CCO,deanol,682
1,ClC=C(Cl)Cl,Trichloroethylene,870
1,n1c(scc1)CCN,Y-G16,316
0,n1c(scc1c1ccccc1)CCN,Y-G19,372
1,Cc1cccc(C)c1,m-Xylene,387
0,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N3CCNCC3,norfloxacin,138
0,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N3CCN(C)CC3,pefloxacin,138
1,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,deserpidine,154
1,CNCCCN1c2ccccc2CCc3ccccc13,desipramine,471
1,CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13,diazepam,434
1,CN(C)CCOC(c1ccccc1)c2ccccc2,diphenhydramine,578
1,CC(CN1CCN(CCOCCO)CC1)CN2c3ccccc3Sc4ccccc24,dixyrazine,471
1,Cc1ccccc1C,o-Xylene,387
1,Cc1ccc(C)cc1,p-Xylene,387
1,CC(C)O,2-propanol,206
1,c1cc(ccc1CCCC(OC(C)(C)C)=O)N(CCCl)CCCl,Tertbutylchlorambucil,531
0,CC(C)Nc1cccnc1N2CCN(CC2)C(=O)c3[nH]c4ccc(N[S](C)(=O)=O)cc4c3,Delavirdine,800
1,CN1CCN(CC1)CC(=O)N2c3ccccc3C(=O)Nc4cccnc24,Pirenzepine,196
1,c1ccc2N([C@H](CN3CCCC3)C)c3c(ccc(C(=O)NCCC)c3)Sc2c1,RP60180,464
0,CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN4CCSc2c34)C(O)=O,rufloxacin,138
0,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,salbutamol,536
1,[H+].[Cl-].CN(C)CC\C=C/1c2ccccc2COc3ccccc13,doxepin,471
1,CN(C)CCOC(C)(c1ccccc1)c2ccccn2.OC(=O)CCC(O)=O,doxylamine succinate,598
1,Clc1ccc2n3cnnc3CN=C(c4ccccc4)c2c1,estazolam,434
1,CCc1ccccc1N2C(=Nc3ccccc3C2=O)C,etaqualone,134
1,CCOC(=O)c1cnc2n(CC)ncc2c1NN=C(C)C,etazolate,54
1,CCC(O)(\C=C\Cl)C#C,ethchlorvynol,194
1,s1c(ncc1)CCN,5-68,316
1,c1ccc2Oc3c(cc(cc3)Cl)[C@@H]3[C@@H](c2c1)C[N@](CC3)C,7-K06,458
1,c1ccc2Oc3c(cc(cc3)Cl)[C@@H]3[C@@H](c2c1)CNCC3,7-K10,458
0,C[C@H]1CN(C[C@@H](C)N1)c2c(F)c(N)c3C(=O)C(=CN(C4CC4)c3c2F)C(O)=O,sparfloxacin,138
1,CCc1ccc2Sc3ccccc3N(CC(C)CN(C)C)c2c1,etymemazine,471
1,OCCN1CCN(CC\C=C/2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,flupentixol,471
1,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,fluphenazine,471
1,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c3cc(Cl)ccc13,flurazepam,434
1,COc1cc2CCN(C)C3CC4(C=CC(=O)C=C4)c(c1O)c23,glaziovine,683
1,[NH]C(CC(C)C([N@@](C(C)(C)C)C(N)(C)N)(C)C)c1c(c(c[nH+][o+]1)C)[O-],23,866
1,CN(C1CCCC[C@H]1N2CCCC2)C(=O)Cc3ccc(Cl)c(Cl)c3,U50488,347
1,[H+].[H+].[Cl-].[Cl-].OCCN1CCCN(CCCN2c3ccccc3Sc4cc(ccc24)C(F)(F)F)CC1,homophenazine,471
1,CCC(O)(COC(N)=O)c1ccccc1,hydroxyphenamate,603
1,CN(C)CCCN1c2ccccc2CCc3ccccc13,imipramine,471
0,CN(C)Cc1oc(cc1)CSCCNC=1NC=C(CN1)Cc1cnc(cc1)C,8-5,362
1,n1(c(c2nc[nH]c2n(c1=O)C)=O)C,9-C1,533
1,CCN(CC)CC(=O)Nc1c(C)cccc1C,lidocaine,568
1,OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O,lorazepam,434
1,CN(C)CCOC(=O)COc1ccc(Cl)cc1,meclofenoxate,586
1,CC1=Nc2ccccc2C(=O)N1c3ccccc3Cl,mecloqualone,134
1,CN1CCN=C(c2ccccc2)c3cc(Cl)ccc13,medazepam,434
1,CCCC(C)(COC(N)=O)COC(N)=O,meprobamate,572
1,CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S](C)=O,mesoridazine,471
1,Cc1ccccc1N2C(=Nc3ccccc3C2=O)C,methaqualone,134
1,COc1ccccc1OCC(O)COC(N)=O,methocarbamol,593
1,COc1ccc2Sc3ccccc3N(CCCN(C)C)c2c1,methopromazine,471
1,COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1,methotrimeprazine,471
1,COC(=O)C(C1CCCCN1)c2ccccc2,methylphenidate,383
1,CCC1(CC)C(=O)NCC(C)C1=O,methyprylon,503
1,CNCCCN1c2ccccc2Sc3ccccc13,Desmonomethylpromazine,471
0,C[C@@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,Dexrazoxane,746
1,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12.OC(=O)\C=C/C(O)=O,midazolam maleate,434
1,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3)c2c1,nitrazepam,434
1,Clc1ccc2NC(=O)CN=C(c3ccccc3)c2c1,nordazepam,434
1,CNCCC=C1c2ccccc2CCc3ccccc13,nortriptyline,471
1,CN(C)CCOC(c1ccccc1)c2ccccc2C,orphenadrine,578
1,CCN(CC)C(=S)SSC(=S)N(CC)CC,Disulfiram,825
0,FC(F)(F)[C@]1(OC(=O)Nc2ccc(Cl)cc12)C#CC3CC3,Efavirenz,712
0,CC[C@@H](CO)NCCN[C@@H](CC)CO,Ethambutol,734
0,CC1(C)S[C@@H]2[C@H](NC(=O)CCC[C@@H](N)C(O)=O)C(=O)N2[C@H]1C(O)=O,adicillin,234
0,[Na+].CC1(C)SC2C(NC(=O)CSCC=C)C(=O)N2C1C([O-])=O,almecillin,234
0,CC1(C)S[C@@H]2[C@H](NC(=O)C34C[C@H]5C[C@H](CC(N)(C5)C3)C4)C(=O)N2[C@H]1C(O)=O,amantocillin,234
0,CC(C)(C)C(=O)OCOC(=O)C1N2[C@H](SC1(C)C)[C@H](N=CN3CCCCCC3)C2=O,amdinocillinpivoxil,234
0,CC1(C)S[C@@H]2C(NC(=O)[C@H](NC(=O)C3=CNc4cccnc4C3=O)c5ccccc5)C(=O)N2[C@H]1C(O)=O,apalcillin,234
0,CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c3ccc(O)cc3,aspoxicillin,234
0,C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\c2csc([NH3+])n2)C(=O)N1[S]([O-])(=O)=O,aztreonam,239
0,CCOC(=O)OC(C)OC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](N=CN3CCCCCC3)C2=O,bacmecillinam,234
0,CC(C)COCC(CN(Cc1ccccc1)c2ccccc2)N3CCCC3,bepridil,385
0,CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,carbuterol,536
0,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c4ccccc4)C(=O)N2[C@H]1C(O)=O,carfecillin,234
0,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4CCCc4c3)c5ccccc5)C(=O)N2[C@H]1C(O)=O,carindacillin,234
0,NC(=O)OCC1[C@H](NC(=O)C(=N/OCC(O)=O)\c2csc(N)n2)C(=O)N1[S](O)(=O)=O,carumonam,234
0,N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)Cl)c3ccccc3,cefaclor,234
0,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(O)=O,cefadroxil,234
0,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O)C(O)=O,cefalexin,234
0,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc3ccccc3)C2=O)C(O)=O,cefaloram,234
0,Cc1sc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)C(N)c4ccc(O)cc4)C3=O)C(O)=O)nn1,cefaparole,234
0,NC(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3cn[nH]n3)c4ccc(O)cc4,cefatrizine,234
0,[Na+].Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)CSC(F)(F)F)C3=O)C([O-])=O,cefazaflur,234
0,Cc1sc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)CN4C=C(Cl)C(=O)C(=C4)Cl)C3=O)C(O)=O)nn1,cefazedone,234
0,Cc1sc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@H](O)c4ccccc4)C3=O)C(O)=O)nn1,cefcanel,234
0,CC(N)C(=O)OC(C(=O)NC1C2SCC(=C(N2C1=O)C(=O)OCC3=C(C)OC(=O)O3)CSc4sc(C)nn4)c5ccccc5,cefcanel-daloxate,234
0,CC/C=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(N)=O)/c3csc(N)n3,cefcapene,234
0,COCC1=C(N2[C@H](SC1)[C@H](NC(=O)C(=N\O)/c3csc(N)n3)C2=O)C(O)=O,cefdaloxime,234
0,Nc1scc(n1)\C(=N\O)C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)C=C,cefdinir,234
0,CO\N=C(C(=O)NC1[C@H]2SCC(=C(N2C1=O)C(O)=O)\C=C/c3scnc3C)\c4csc(N)n4,cefditoren,234
0,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)c(Cl)c3)C2=O)C(O)=O,cefedrolor,234
0,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)C)/c3csc(N)n3,cefetamet,234
0,OC(=O)C1=C(CS[C@@H]2[C@H](NC(=O)Cc3sccc3)C(=O)N12)CSc4[nH]ncn4,cefetrizole,234
0,Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)CS\C=C/C#N)C3=O)C(O)=O,cefivitril,234
0,Nc1scc(n1)\C(=N\OCC(O)=O)C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)C=C,cefixime,234
0,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C)/c4csc(N)n4,cefmenoxime,234
0,CO[C@]1(NC(=O)CSCC#N)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C,cefmetazole,234
0,CO[C@]1(NC(=O)CSC[C@@H](N)C(O)=O)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C,cefminox,234
0,CO\N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3sc(CC(O)=O)c(C)n3)/c4csc(N)n4,cefodizime,234
0,OC(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C[S](O)(=O)=O)c4ccccc4,cefonicid,234
0,NCc1ccccc1CC(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)CSc4nnnn4CC(O)=O,ceforanide,234
0,CO[C@]1(NC(=O)C2S\C(S2)=C(\C(N)=O)C(O)=O)[C@H]3SCC(=C(N3C1=O)C(O)=O)CSc4nnnn4C,cefotetan,234
0,CN(C)CCn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cc4csc(N)n4)C3=O)C(O)=O,cefotiam,234
0,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)c3c(C)onc3c4ccccc4Cl)C2=O)C(O)=O,cefoxazole,234
0,Cn1nnnc1SCC2=C(N3[C@H](SC2)C(NC(=O)[C@H](NC(=O)C4=CNC(=CC4=O)C)c5ccc(O)cc5)C3=O)C(O)=O,cefpiramide,234
0,[Na+].COCC1=C(N2[C@H](SC1)[C@H](NC(=O)C(=N/OC)\c3csc(N)n3)C2=O)C([O-])=O,cefpodoxime,234
0,O.C/C=C/C1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(O)=O,cefprozil,234
0,CC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc3ccc(cc3)C4=NCCCN4)C2=O)C(O)=O,cefrotil,234
0,COC1=C(N3C(SC1)C(NC(=O)C(N)C2C=CCC=C2)C3=O)C(O)=O,cefroxadine,234
0,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3cccc(N[S](C)(=O)=O)c3)C2=O)C(O)=O,cefsumide,234
0,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)Cn3nnc(C)n3)/c4csc(N)n4,cefteram,234
0,OC(=O)C1=C(CS[C@@H]2[C@H](NC(=O)Cn3cnnn3)C(=O)N12)CSc4scnn4,ceftezole,234
0,O.O.Nc1scc(n1)\C(=C\CC(O)=O)C(=O)N[C@H]2[C@H]3SCC=C(N3C2=O)C(O)=O,ceftibuten,234
0,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSC(=O)c3occc3)/c4csc(N)n4,ceftiofur,234
0,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)\C=C\SC3=NNC(=O)C(=O)N3CC=O)/c4csc(N)n4,ceftiolene,234
0,CO/N=C(C(=O)N[C@H]1[C@@H]2N(C1=O)C(=C(COC(C)=O)C[S]2=O)C(O)=O)/c3csc(N)n3,ceftioxide,234
0,CO/N=C(C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(O)=O)/c3csc(N)n3,ceftizoxime,234
0,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(C)=O)/c3occc3,cefuracetime,234
0,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)OC(C)OC(C)=O)COC(N)=O)/c3occc3,cefuroxime-axetil,234
0,COCCCC(=O)OC(C)OC(=O)C1=C(COC(N)=O)CS[C@@H]2[C@H](NC(=O)C(=N/OC)\c3occc3)C(=O)N12,cefuroxime-pivoxetil,234
0,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3snnc3)/c4csc(N)n4,cefuzonam,234
0,[Na+].CC(=O)OCC1=C(N2[C@@H](SC1)[C@@H](NC(=O)CC#N)C2=O)C([O-])=O,cephacetrile,234
0,O.O.CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O)C(O)=O,cephaloglycin,234
0,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CCC[C@@H](N)C(O)=O)C2=O)C(O)=O,cephalosporin-c,234
0,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc3sccc3)C2=O)C(O)=O,cephalothin,234
0,COC(C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c3ccc(Cl)c(Cl)c3,clometocillin,234
0,CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(O)=O,cyclacillin,234
0,CC(C)C1NC(=O)C(NC(=O)c2ccc(C)c3OC4=C(C)C(=O)C(=C(C(=O)NC5C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C6CCCN6C(=O)C(NC5=O)C(C)C)C4=Nc23)N)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C7CCCN7C1=O,dactinomycin,61
0,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(Cl)cccc4Cl,dicloxacillin,234
0,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,dipivefrin,537
0,CCC(=O)O[C@H]1[C@@H](C)[C@@H](C)OC(=O)C(C)[C@@H](O[C@H]2C[C@H](OC)[C@@H](OC(=O)CC)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)C(C)C[C@@]4(CO4)C(=O)[C@@H]1C,diproleandomycin,49
0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CCC=CC3)C(=O)N2[C@H]1C(O)=O,epicillin,234
0,CCC(C)[C@H]1O[C@]2(CC[C@@H]1C)CC3C[C@@H](C\C=C(C)\[C@@H](O[C@H]4C[C@H](OC)[C@@H](OC5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)/C=C/C=C/6CO[C@@H]7[C@H](O)C(=C[C@@H](C(=O)O3)[C@]67O)C)O2.CO[C@H]8CC(O[C@@H](C)[C@@H]8O)O[C@H]9[C@H](C)O[C@H](C[C@@H]9OC)O[C@H]/%10[C@@H](C)/C=C/C=C/%11CO[C@@H]%12[C@H](O)C(=C[C@@H](C(=O)OC%13C[C@@H](C\C=C%10C)O[C@@]%14(CC[C@H](C)[C@H](O%14)C(C)C)C%13)[C@]%11%12O)C,eqvalan,814
0,CC1(C)S[C@@H]2[C@H](NC(=O)C(Oc3ccccc3)c4ccccc4)C(=O)N2[C@H]1C(O)=O,fenbenicillin,234
0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)C(C)(C)Oc3ccc(Cl)cc3)c4ccccc4)C(=O)N2[C@H]1C(O)=O,fibracillin,234
0,[Na].CO[C@]1(NC(=O)CSC(F)(F)F)[C@H]2OCC(=C(N2C1=O)C(O)=O)CSc3nnnn3CCO,flomoxef,234
0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](N=Cc3occc3)c4ccc(O)cc4)C(=O)N2[C@H]1C(O)=O,fumoxicillin,234
0,CC(C)CC(OC(=O)c1occc1)C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O,furbucillin,234
0,CO/N=C(C(=O)N[C@H]1[C@H](C)N(OCC(=O)OCC(=O)OC(C)(C)C)C1=O)/c2csc(N)n2,gloximonam,234
0,CC1CN(CCN1)c2cc3N(C=C(C(O)=O)C(=O)c3c(C)c2F)C4CC4,grepafloxacin,138
0,CC1(C)N[C@@H](C(=O)N1[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4ccccc4,hetacillin,234
0,CC1=CC(=O)Oc2cc(O)ccc12,hymecromone,73
0,O.C[C@H](O)[C@@H]1[C@H]2CC(=C(N2C1=O)C(O)=O)SCCN=CN,imipenem,183
0,CC1(C)S[C@@H]2[C@H](NC(=O)C(C)(C)Oc3ccccc3)C(=O)N2[C@H]1C(O)=O,isopropicillin,234
0,CC1=C(COC(=O)[C@@H]2N3[C@H](SC2(C)C)[C@H](NC(=O)[C@H](N)c4ccccc4)C3=O)OC(=O)O1,lenampicillin,234
0,CNCC[C@@H](O)[C@@H]1C[C@@H](CN1)SC2=C(N3[C@H]([C@H]2C)[C@@H]([C@@H](C)O)C3=O)C(O)=O,lenapenem,178
0,O.N[C@@H](C(=O)NC1C2CCC(=C(N2C1=O)C(O)=O)Cl)c3ccccc3,loracarbef,234
0,CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4n[nH]nn4,losartan,30
0,CC1(C)S[C@@H]2[C@H](N=CN3CCCCCC3)C(=O)N2[C@H]1C(O)=O,mecillinam,234
0,CC(CN(C)C)OC(C)(c1ccccc1)c2ccc(Cl)cc2,mecloxamine,598
0,O.O.O.C[C@H](O)C1C2[C@@H](C)C(=C(N2C1=O)C(O)=O)S[C@@H]3CN[C@@H](C3)C(=O)N(C)C,meropenem,178
0,CC1(C)SC2C(NC(=O)C(N=C)c3ccccc3)C(=O)N2C1C(O)=O,metampicillin,234
0,COc1cccc(OC)c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O,meticillin,234
0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(C3=O)[S](C)(=O)=O)c4ccccc4)C(=O)N2[C@H]1C(O)=O,mezlocillin,234
0,COCC(=O)O[C@]1(CCN(C)CCCc2[nH]c3ccccc3n2)CCc4cc(F)ccc4[C@@H]1C(C)C,mibefradil,757
0,CO[C@]1(NC(=O)C(C(O)=O)c2ccc(O)cc2)[C@H]3OCC(=C(N3C1=O)C(O)=O)CSc4nnnn4C,moxalactam,234
0,COC1CC(OC(C)C1O)O[C@H]2[C@H](C)[C@@H](OC3OC(C)CC(C3O)N(C)C)[C@@H](C)C[C@]4(CO4)C(=O)[C@H](C)[C@@H](O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C,oleandomycin,49
0,CC1(C)NC(C(=O)[NH+]1[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4ccc(O)cc4,oxetacillin,235
0,CO\N=C(C(=O)NC1[C@H](C)N(OCC(O)=O)C1=O)\c2csc(N)n2,oximonam,234
0,CC(=O)OCOC(=O)C1N2C(SC1(C)C)C(NC(=O)Cc3ccccc3)C2=O,penamecillin,234
0,[Na].CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(O)=O,penicillin,234
