p_np,smiles,mol_id,mol_cluster
0,CC(Oc1ccccc1)C(=O)NC2C3SC(C)(C)C(N3C2=O)C(O)=O,phenethicillin,234
0,[Na+].CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)C3=CC=C(NC3=O)c4ccc(cc4)[S](=O)(=O)N(CCO)CCO)c5ccc(O)cc5)C(=O)N2[C@H]1C([O-])=O,piridicillin,236
0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)NC3=CN=C(NC3=O)Nc4ccc(cc4)[S](N)(=O)=O)c5ccc(O)cc5)C(=O)N2[C@H]1C(O)=O,piroxicillin,234
0,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O,pivampicillin,234
0,CNCC(O)c1cccc(OC(=O)C(C)(C)C)c1,pivenfrine,537
0,Cc1cnn(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(Cl)cccc4Cl,prazocillin,234
0,CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2,propafenone,636
0,CCC(Oc1ccccc1)C(=O)NC2C3SC(C)(C)C(N3C2=O)C(O)=O,propicillin,234
0,CC1(C)S[C@@H]2[C@H](NC(=O)c3nc4ccccc4nc3C(O)=O)C(=O)N2[C@H]1C(O)=O,quinacillin,234
0,[Na+].C[C@@H](O)[C@@H]1[C@H]2SC(=C(N2C1=O)C([O-])=O)COC(N)=O,ritipenem,181
0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)Cc3ccc(cc3)C4=NCCCN4)c5ccccc5)C(=O)N2[C@H]1C(O)=O,rotamicillin,234
0,COCOC(=O)C1N2C(SC1(C)C)C(N3C(=O)C(NC3(C)C)c4ccc(O)cc4)C2=O,sarmoxicillin,234
0,COCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](N3C(=O)C(NC3(C)C)c4ccccc4)C2=O,sarpicillin,234
0,CC1C2CC(OC(C)=O)\C=C\C(=C\CC(O)/C=C/C(=C/C(NC(=O)C(C)=O)C(C)(C(=O)O2)C1=O)C)C,sedecamycin,846
0,CC1(C)S[C@@H]2[C@H](NC(=O)C(c3ccccc3)[S](O)(=O)=O)C(=O)N2[C@H]1C(O)=O,sulbenicillin,234
0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O.CC4(C)[C@@H](N5[C@@H](CC5=O)[S]4(=O)=O)C(O)=O,sultamicillin,234
0,[Na+].[Na+].CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N[S]([O-])(=O)=O)c3ccccc3)C(=O)N2[C@H]1C([O-])=O,suncillin,234
0,CO[C@@H]1C[C@@H](CC[C@H]1O)/C=C(C)/[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)CC(=C/[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)/C)OC)[C@H](C[C@H]4C)OC,tacrolimus,855
0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC4OC(=O)c5ccccc45,talampicillin,234
0,CO[C@]1(NC(=O)C(C(O)=O)c2cscc2)[C@H]3SC(C)(C)[C@@H](N3C1=O)C(O)=O,temocillin,237
0,CC1(C)SC2C(NC(=O)CSc3ccccc3)C(=O)N2C1C(O)=O,thiphencillin,234
0,CC1(C)[C@H](NC(=O)C(=N\OCC(O)=O)/c2csc(N)n2)C(=O)N1O[S](O)(=O)=O,tigemonam,234
0,CC(C)C(=O)OCc1cccc(OC(=O)[C@@H]2N3[C@H](SC2(C)C)[C@H](NC(=O)Cc4ccccc4)C3=O)c1,tobicillin,234
0,Cc1ccc(cc1)C(=O)c2cc(O)c(O)c(c2)[N+]([O-])=O,tolcapone,784
0,CO[C@H]1C[C@@H](O[C@@H](C)[C@@H]1OC(C)=O)O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3OC(C)=O)N(C)C)[C@@H](C)C[C@@]4(CO4)C(=O)[C@H](C)[C@@H](OC(C)=O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C,troleandomycin,49
1,[C@@]3(C1=CC=CS1)(N2CCCCC2)[C@H](CCCC3)C,gacyclidine,232
1,C1=C(Cl)C=CC(=C1N2CCN(CCCNC(C)=O)CC2)Cl,acaprazine,486
1,[C@]34([C@H]([C@H]2[C@@H]([C@@]1(C([C@@H](C(CC1)OC(C)=O)Br)[C@@H](C2)Br)C)CC3)CC[C@@H]4[C@@H](CCCC(C)C)C)C,acebrochol,762
1,C2=C(CN(C(=C(SC(=O)C1=CC=CO1)\CCOC(=O)COC(=O)C)/C)C=O)C(=NC(=N2)C)N,acefurtiamine,55
1,C1=NC(=NC(=C1CN(C(=C(\CCOC(C)=O)SC(C)=O)/C)C=O)N)C,acetiamine,55
1,C2=C(C(C1=CC=CC=C1)(C(OC(=O)C)CC)CC(N(C)C)C)C=CC=C2,acetylmethadol/levacetylmethadol/alphacetylmethadol/betacetylmethadol,544
1,C1=CC(=CC=C1OCC(OCCNC23CC4CC(C2)CC(C3)C4)=O)Cl,adafenoxate,586
1,C1=NC(=NC=C1)N5CCN(CCNC(C23CC4CC(C2)CC(C3)C4)=O)CC5,adatanserin,396
1,C(N1C(C(C)OC1=O)=O)C=C,allomethadione,132
1,[C@H](C(C1=CC=CC=C1)(C2=CC=CC=C2)C[C@H](N(C)C)C)(CC)O,alphamethadol,544
1,[C@H]4(CC3C2=C1C(=C[N](C1=CC=C2)C(C)C)CC3N(C4)C)C(NC5CCCCC5)=O,amesergide,150
1,C3=C2C([NH2+]CCCCCCC(O)=O)C1=CC=CC=C1CCC2=CC=C3.[Cl-],amineptine,606
1,C1=CC=CC2=C1C(C3=C(CC2)C=CC=C3)=CCC[N+](C)(C)[O-],amitriptylinoxide,471
1,C1=C(C=CC=C1N2C(C=CC=C2)=O)N,amphenidone,721
1,C1=CC(=CC=C1C(N2C(CCC2)=O)=O)OC,aniracetam,382
1,COc2cc1oc(=O)c(C)c(C)c1cc2OCCCN3CCN(CC3)c4ccccc4OC,anseculin,469
1,[C@H](N1C3=C(SC2=C1C=CC=C2)C=CC(=C3)C(=O)NCCC)(CN4CCCC4)C,apadoline,464
1,C1=CC=CC=C1C(C(OC2CC3N(C)C(C2)CC3)=O)(CO)C,atromepine,430
1,C1=CC=CC=C1C(C(OC2CC3[N+](C(C2)CC3)(C)[O-])=O)CO,atropine-oxide,430
1,CN(CCc2cc3cccc4CCc1ccccc1n2c34)Cc5ccccc5,azipramine,653
1,[C@H]13[C@H](C[C@@H]1C2=CC=C(F)C=C2)CN(C3)CCN4C(=O)C5=C(NC4=O)C=CC=C5,balaperidone,614
1,C1=CC=CC3=C1N=C([N]2C(=NC(=N2)C)C3)N4CCN(C)CC4,batelapine,471
1,C2=C(CN(C(=C(SC(=O)C1=CC=CC=C1)/CCO[P](=O)(O)O)/C)C=O)C(=NC(=N2)C)N,benfotiamine,55
1,C4=C(C2=C1C3=C(SC1=NC(=O)CN2)CCCC3)C=CC=C4,bentazepam,839
1,C3=C(C(SC(/CCOC(C1=CC=CC=C1)=O)=C(N(CC2=C(N=C(N=C2)C)N)C=O)/C)=O)C=CC=C3,bentiamine,55
1,C1=CC=C(Cl)C3=C1\C(C2=CC=CC=C2C=C3)=C/CC[N+]([O-])(C)C,benzaprinoxide,471
1,[Cl].C1=CC=CC2=C1[N](C=C2CCC3=CC=NC=C3)CC4=CC=CC=C4,benzindopyrine,736
1,C(C1=CC=CC=C1)O,benzyl-alcohol,549
1,C(C2C1C(NC(N1)=O)CS2)CCCC(O)=O,biotin,713
1,C1=NC(=NC(=C1CN(C(=C(SSC(=C(\C)N(C=O)CC2=C(N)N=C(C)N=C2)/CCOC(=O)C3=CC=CC=C3)/CCOC(=O)C4=CC=CC=C4)\C)C=O)N)C,bisbentiamine,55
1,C1=C(C3=C(N=C1N2CCN(CC)CC2)CCCCCC3)C4=CC=C(F)C=C4,blonanserin,654
1,CC(C(C(NC(N)=O)=O)Br)C,bromisoval,582
1,C1=C(C(=C(C=C1Br)C)O)C(N)=O,brosotamide,668
1,C2=C(C1C(NC(C1)=O)=O)C=CC=C2Br,brosuximide,717
1,C1=C(Br)SC2=C1C(=NCC3=NN=C([N]23)C)C4=C(C=CC=C4)Cl,brotizolam,434
1,C1=C(C(CCC)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(C)CC4,butaperazine,471
1,C(C(CCCC)CC)NC(CC(C)O)=O,butoctamide,827
1,[C@@H]34C1=CC=CC2=C1C(=C[NH]2)C[C@H]3N(C[C@@H](C4)C(N(C(NCC)=O)CCCN(C)C)=O)CC=C,cabergoline,151
1,C1=C(Cl)C=CC2=C1C(=NC(OC(N(C)C)=O)C(N2C)=O)C3=CC=CC=C3,camazepam,434
1,C1=C(Cl)C=CC2=C1C(N(CC(=O)N2C)C(N)=O)C3=CC=CC=C3,carburazepam,456
1,C1=C(C(OC(N)=O)C#C)C=CC=C1,carfimate,592
1,C1=CC=CC2=C1CN(CC(N)=O)C(O2)=O,caroxazone,390
1,C1=C(C=CC3=C1N(CCCN2CCN(CC2)CCO)C4=C(S3)C=CC=C4)C(CC)=O,carphenazine/carfenazine,471
1,[C@@H](C(C1=CC=CC=C1)=O)(C)N,cathinone,528
1,C1=CC(=CC=C1C3CN(CC(N2CC(NCC2)=O)=O)C(C3)=O)Cl,cebaracetam,758
1,CC1=CC(=NNC1=O)C,cetohexazine,828
1,C1=C(CN(C(=C(SC(OCC)=O)/CCOC(OCC)=O)/C)C=O)C(=NC(=N1)C)N,cetotiamine,55
1,C1=C2C(=CC=C1)C(C=C(O2)C(O)=O)=O,chromocarb,292
1,C1=C(SC2=C1C(=NCC3=NN=C([N]23)C4CCCCC4)C5=CC=CC=C5Cl)Br,ciclotizolam,434
1,C1=C(C(=C(C=C1\C=C\C(N2CCCCCCC2)=O)OC)OC)OC,cinoctramide,513
1,C1=C(Cl)C=CC2=C1C(=NC(O)C(N2CCC#N)=O)C3=CC=CC=C3F,cinolazepam,434
1,C1=C(C#N)C=CC3=C1C4=C(C2=C(C=CC=C2)S3)CCN(CC4)C,citatepine,471
1,C1=C(Cl)C=CC3=C1\C(C2=C(C=CC=C2)S3)=C/CCN4CCN(CCO)CC4,clopenthixol/zuclopenthixol,471
1,C1=C(CC)SC2=C1C(=NCC(N2C)=O)C3=CC=CC=C3Cl,clotiazepam,434
1,CNC(=O)CCN1CCN(CCC=C2c3ccccc3Sc3ccc(cc23)Cl)CC1,clotixamide(clotixamide),471
1,C1=CC=CC2=C1C(C3=C(CC2)C=CC=C3)=CC(CN(C)C)=O,cotriptyline,471
1,CC2(CC(OC(C1NC(=O)CC1)=O)CC(C2)C)C,crilvastatin,631
1,C(C(N(C(\C=C\C)=O)CC)C(N(C)C)=O)C,crotetamide,8
1,C1=CC=CC=C1NC(OCC3(COC(NC2=CC=CC=C2)=O)CCCC3)=O,cyclarbamate,214
1,C1=CC=CC2=C1C(C3=C(C=C2)C=CC=C3)=CCCN(C)C,cyclobenzaprine,471
1,C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)C(CN(C)C)=O,dacemazine,471
1,C1=C(C(N)=O)C=C(C(=C1OC)OCCCCCCCCCC)OC,decimemide,641
1,C3=C(C1=C2C(=NC(=O)CN1O)C=CC(=C2)Cl)C=CC=C3,demoxepam,244
1,[C@@H]3(C1=CC=CC=C1)CN2CCSC2=N3,dexamisole,742
1,C3=C(C1N2C(=NC1)NCC2)C=CC=C3,deximafen(imafen),185
1,[C@@H]1(NCCCC1)[C@@H]2OC(OC2)(C3=CC=CC=C3)C4=CC=CC=C4,dexoxadrol(dioxadrolandlevoxadrol),399
1,C1=C(Cl)C=C(C(=C1C(NCCN(CC)CC)=O)OC)Cl,diclometide,588
1,C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CC4(CN(C)CC4)C,dimelazine,479
1,C(C1(OC(COC(N)=O)CO1)C)CCCCCCCC,dioxamate,722
1,C1=CC=CC2=C1C3(C4=C(CC2N3)C=CC=C4)C,dizocilpine(MK-801),768
1,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN5CCC(C(C4=CC=C(F)C=C4)=O)CC5,duoperone,471
1,C(N1C(CCC1)=O)C(NNC(CN2C(CCC2)=O)=O)=O,dupracetam,566
1,C2=C(N1N=C(C)CC1=O)C=CC=C2,edaravone,499
1,C1=CC(=CC3=C1\C(C2=CC=CC=C2N3)=C/CN(CC)CC)Cl,elanzepine,639
1,C1=C(Cl)C=CC2=C1C(=NCC(N2CC[S](CC)(=O)=O)=O)C3=CC=CC=C3F,elfazepam,434
1,C1=C(C2=C(C=C1)C=CO2)N5CCN(CC3=CC=C([NH]3)C4=CC=C(C=C4)F)CC5,elopiprazole,661
1,C1=C(C=CC=C1C(CNC(CCCO)=O)(CC)CC)OC,embutramide,771
1,C1=CC=CC=C1CN(C2CC2)C(OCC)=O,encyprate,612
1,C3=C(C2=CC=C(N1CCC(O)CC1)N=N2)C(=CC(=C3)Cl)Cl,endixaprine,284
1,C1=CC=CC3=C1C4=C(C2=C(C=CC=C2)N3C)CCN(CC4)C,erizepine,471
1,C1=CC=CC2=C1C(C3=C(N(C)C2=O)C=CC=C3)OCC,etazepine,663
1,C=C,ethyl-loflazepate,873
1,C(C1(C(C(=CNC1=O)C)=O)CC)C,ethypicone,413
1,C2=C(C1(CCCCC1)NCC)C=CC=C2,eticyclidine,230
1,C(C(N1C(CCC1)=O)C(N)=O)C,etiracetam(levetiracetam),569
1,[C@@H]34C1=CC=CC2=C1C(=C[NH]2)C[C@H]3N(C[C@H](C4)N[S](N(CC)CC)(=O)=O)C,etisulergine,148
1,C3=C(C2(OC(C1CCCCN1)CO2)CC)C=CC=C3,etoxadrol,399
1,C1=C(C(COC(N)=O)COC(N)=O)C=CC=C1,felbamate,590
1,C3=C(C2C(COC1=CC=C(OC)C=C1)CN(C)CC2)C=CC=C3,femoxetine,262
1,C2=C(\C(NCCCC)=C\1C=C(Cl)C=CC1=O)C(=CC=C2)Cl,fengabine,135
1,C2=C(C1(C(C(=O)NC1=O)CC)C)C=CC=C2,fenimide,426
1,C1=C(C(=CC=C1OCC2=NCCN2)Cl)Cl,fenmetozole,96
1,C1=CC=CC=C1C2C(NC(=O)CO2)C,fenmetramide,330
1,C1=C(C=CC=C1NC(NC2=NC(=O)CN2C)=O)Cl,fenobam,696
1,C1=CC=CC=C1C2C(N=C(O2)NCC)=O,fenozolone,160
1,C1=CC(=CC=C1C(CC(C)(C)O)(C)O)Cl,fenpentadiol,367
1,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)C(CCN(CC)CC)=O,fluacizine,471
1,C1=C(F)C=CC2=C1NC(=C3C(=N2)SC(=C3)C)N4CCN(CC4)C,flumezapine,441
1,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(CCOC(CCCCCC)=O)CC4,fluphenazine-enanthate,471
1,C1=CC=CC3=C1N(CCCN2CCC(OCCO)CC2)C4=C(S3)C=CC(=C4)C(F)(F)F,flupimazine,471
1,C1=C(C=CC=C1N2CCN(CCNC(N)=O)CC2)C(F)(F)F,fluprazine,343
1,CN2C(=O)C(O)N=C(c1ccccc1F)c3cc(Cl)ccc23,flutemazepam,434
1,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(SC=C2)S3)CCCN4CCN(CCO)CC4,flutizenol,471
1,C1=C(C(OCC)=O)[N](C=N1)C(C)C2=CC=C(C=C2)F,flutomidate,524
1,C1=CC(=CC2=C1[N](C4=C2CN(CCCC(C3=CC=C(C=C3)F)O)CC4)C5=CC=C(F)C=C5)F,flutroline,505
1,[C@H](NC(C3=CC=C(NCC1=NC2=C(N=C1)NC(=NC2=O)N)C=C3)=O)(CCC(O)=O)C(O)=O,folic-acid,86
1,C1=CC(=CC2=C1N(C(CN=C2C3=CC=CC=C3)=O)C[P](C)(C)=O)Cl,fosazepam,434
1,C1=CC=CC=C1[P](C2=CC=CC=C2)(CC(NN)=O)=O,fosenazide,651
1,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)C(CCN4CCN(C)CC4)=O,ftormetazine,471
1,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)C(CCN4CCN(CCO)CC4)=O,ftorpropazine,471
1,C1=C(Cl)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN5CCC(C4C(OCC4)=O)(O)CC5,furomazine,471
1,C1=NC(=NC(=C1CN(C(=C(SSCC2CCCO2)\CCO)/C)C=O)N)C,fursultiamine,55
1,C3=C2N(C1=CC=CC=C1C=CC2=CC=C3)CCCN4C=CN(CC=C4)CCO,homopipramol,471
1,C1=C(Cl)C=CC2=C1C(=NCC(N2CCOCC3CC3)=O)C4=CC=CC=C4,iclazepam,434
1,C1=C3C(=CC=C1\C=C\C(N2CCCCC2)=O)OCO3,ilepcimide,514
1,C1=C(Cl)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN5CCN(CCN4C(N(C)CC4)=O)CC5,imiclopazine,471
1,C2=C(N1C(N(CCN(C)C)CC1)=O)C=CC=C2Cl,imidoline,408
1,C1=CC=CC2=C1N(C3=C(CC2)C=CC=C3)CCC[N+](C)(C)[O-],imipraminoxide,471
1,C1=CC=CC3=C1C(C2=CC=CC=C2)(C=C3)CCN(C)C,indriline,652
1,C1=C(C)ON=C1C(NNCC2=CC=CC=C2)=O,isocarboxazid,350
1,C1=C(Cl)C=CC2=C1C3(N(CC(=O)N2C)C(C=C(O3)C)=O)C4=CC=CC=C4,ketazolam,621
1,C1=CC=NC(=N1)N3CCN(CCCC[N]2C=C(Cl)C=N2)CC3,lesopitron,395
1,[C@@H]14C(=C[C@H](NC(N(CC)CC)=O)CN1C)C2=CC=CC3=C2C(=C[NH]3)C4,lisuride,148
1,C1=CC=CC3=C1C(C2=C(C=CC=C2)C3(C)C)=CCCNC,litracen,471
1,[C@]3(N(C1=CC=CC=C1)C(=O)CC)(C(=O)OC)[C@H](CN(CCC2=CC=CC=C2)CC3)C,lofentanil,444
1,[H+].C1=CC=CC2=C1N(C3=C(CC2)C=CC=C3)CCCN(CC(=O)C4=CC=C(Cl)C=C4)C.[Cl-],lofepramine,471
1,C3=C(C1=NC(C(=O)NC2=C1N=C(Cl)C=C2)O)C(=CC=C3)Cl,lopirazepam,434
1,C1=C(Cl)C=CC2=C1C(=NC(O)C(N2C)=O)C3=CC=CC=C3Cl,lormetazepam,434
1,C2=C(C(C1C(=CC(O1)=O)OC)O)C(=CC=C2)Cl,losigamone,831
1,C1=C(Cl)C=CC2=C1C(=NC3=C(O2)C=CC=C3)N4CCN(CC4)C,loxapine,471
1,[C@H]2(N=C(C1=C(C=CC(=C1)[N+](=O)[O-])NC2=O)C3=CC=CC=C3Cl)C,meclonazepam,434
1,C1=CC=CC3=C1C(C2=C(C=CC=C2)C3(C)C)=CCCN(C)C,melitracen,471
1,CC12CC3(CC(C1)(CC(C2)C3)N)C,memantine,19
1,C1=C(OC)C=CC3=C1C(C2=C(C=CC=C2)S3)(CCCN(C)C)O,meprotixol,471
1,[C@@H]34C1=CC=CC2=C1C(=C[N]2C)C[C@H]3N(C[C@H](C4)N[S](N(C)C)(=O)=O)C,mesulergine,148
1,C1=C(C(C(C)(C)O)(C)O)C=CC=C1Cl,metaglycodol,367
1,C2=C(N(CC1=CC=CS1)CCN(C)C)N=CC=C2,methapyrilene,403
1,C1=C(C)C=CC3=C1C(=NC2=C(C=CC=C2)S3)N4CCN(C)CC4,metiapine,471
1,C1=C(Cl)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN5CCN(CCOC(C4=CC(=C(OC)C(=C4)OC)OC)=O)CC5,metofenazate,471
1,C1=C([S](C)(=O)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCC(C(N)=O)CC4,metopimazine,471
1,C5=C4C3=C(C2N(CC1CC(OC)C(C(C1C2)C(OC)=O)OC)CC3)[NH]C4=CC(=C5)OC,metoserpate,154
1,C1=C(OC)C=CC3=C1C(=CC2=C(C=CC=C2)O3)N4CCN(C)CC4,metoxepin,494
1,[C@@H]23[C@@H](CC[C@@H]1C[C@H](CC(O1)=O)O)[C@H](C=CC2=CCC[C@@H]3OC([C@H](CC)C)=O)C,mevastatin,25
1,C1=C(C(=NN=C1C2=CC=CC=C2)NCCN3CCOCC3)C,minaprine,216
1,[C@@H]23[C@H]([C@H]1[C@]([C@@H](C(C)=O)CC1)(C)C[C@H]2N(C)C)CC[C@@H]4[C@@]3(C[C@H](OCC)[C@H](C4)O)C,minaxolone,279
1,C1=CC=CC3=C1N(C2=C(C=CC=C2)C3(C)C)CCCNC,monometacrine,471
1,C3=C(C2(C(N(CN1CCOCC1)C(C2)=O)=O)C)C=CC=C3,morsuximide,404
1,C1=C([N+](=O)[O-])C=CC2=C1C(=NCC(N2COC)=O)C3=CC=CC=C3,motrazepam,434
1,[C@@H]13C=C[C@@H]([C@@]2([C@H]1[C@H](OC2=O)OC(NC)=O)C)C3,moxadolen,838
1,C1=C(C(C(CCCCC)C)C)C=C(C2=C1OC(C3=C2CC(C)CC3)(C)C)OC(CCCN4CCCCCC4)=O,nabazenil,770
1,[C@H]23C1=C(C=C(C(CCCCCC)(C)C)C=C1O)OC([C@@H]2CCC(C3)=O)(C)C,nabilone,24
1,C1=C(C=CC2=C1C=CC=C2)CC([NH2+]C)=NC.[Cl-],napactadine,125
1,C1=C2C(=CC=C1)CCC(=C2)CC3=NCNC3,napamezole,843
1,C1=CC=C(C(=C1C)NC(CN2C(CCC2)=O)=O)C,nefiracetam,566
1,C1=CN=CC=C1C(NNCCC(NCC2=CC=CC=C2)=O)=O,nialamide,522
1,C1=CC(=CC=C1N3CCN(CCC(NC(C2=CC=CN=C2)=O)C)CC3)F,niaprazine,637
1,C1=CC=NC=C1C(N2CCOCC2)=O,nicopholine,518
1,C1=C([N+]([O-])=O)C=CC2=C1C(=NCC(=O)N2C)C3=CC=CC=C3,nimetazepam,434
1,C1=CC=C(C3=C1C(C2=CC=CC=C2)CN(C)C3)N,nomifensine,260
1,C1=C[NH]C2=C1C(=NC=N2)NCCCCCCCCC,nonapyrimine,811
1,C(C(F)(F)F)F,norflurane,98
1,C1=C(Cl)C=CC2=C1C(=NCC(=O)N2)C3=CCCCC3,nortetrazepam,434
1,CNCCC=C3c1ccccc1C2CC2c4ccccc34,octriptyline,471
1,[C@H]2([C@H](CN(CC(C1=CC=C(F)C=C1)=O)CC2)COC4=CC3=C(OCO3)C=C4)C5=CC=C(F)C=C5,omiloxetine,255
1,C1=CC=CC=C1C[N+](C(CC2=CC=CC=C2)C)(C)[O-],oxifentorex,553
1,C1=C(O)C=CC2=C1C(=C[NH]2)CC(C(O)=O)N,oxitriptan,525
1,CC1OC(C)OC(O1)C,paraldehyde,3
1,[C@@H]3([C@H](COC1=CC=C2C(=C1)OCO2)CNCC3)C4=CC=C(C=C4)F,paroxetine,255
1,C(C1(COC(C(Cl)(Cl)Cl)OC1)CO)O,penthrichloral,5
1,CN1CCN(CC1)C3=Nc2ccccc2Sc4nccn34,pentiapine,482
1,C1=C(Cl)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(CCO)CC4,perphenazine,471
1,C1=CC=CC=C1CC(NC(N)=O)=O,phenacemide,583
1,C2=C(C1C(C)NCCO1)C=CC=C2,phenmetrazine,330
1,C1(=CC=CC=C1)OC2=CC=CC=C2C(=O)[O-],phenyl-salicylate,379
1,C1=C(C(C)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCC(CCO)CC4,piperacetazine,471
1,C1=C([S](N(C)C)(=O)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCC(CCOC(CCCCCCCCCCCCCCC)=O)CC4,pipotiazine-palmitate,471
1,C(N1C(CCC1)=O)C(N)=O,piracetam,566
